,id,etyma_id,reflex_id,created_at,updated_at
50761,50762,3945,113108,2015-04-16 08:27:16,2015-04-16 08:27:16
50762,50763,3945,113109,2015-04-16 08:27:16,2015-04-16 08:27:16
50763,50764,3945,113110,2015-04-16 08:27:16,2015-04-16 08:27:16
50764,50765,3945,113111,2015-04-16 08:27:16,2015-04-16 08:27:16
50765,50766,3945,113112,2015-04-16 08:27:16,2015-04-16 08:27:16
50766,50767,3945,113113,2015-04-16 08:27:16,2015-04-16 08:27:16
50767,50768,3945,113114,2015-04-16 08:27:16,2015-04-16 08:27:16
50768,50769,3945,113115,2015-04-16 08:27:16,2015-04-16 08:27:16
50769,50770,3945,113116,2015-04-16 08:27:16,2015-04-16 08:27:16
50770,50771,3945,113117,2015-04-16 08:27:16,2015-04-16 08:27:16
50771,50772,3945,113118,2015-04-16 08:27:16,2015-04-16 08:27:16
50772,50773,3945,113119,2015-04-16 08:27:16,2015-04-16 08:27:16
50773,50774,3945,113120,2015-04-16 08:27:16,2015-04-16 08:27:16
50774,50775,3945,113121,2015-04-16 08:27:16,2015-04-16 08:27:16
50775,50776,3945,113122,2015-04-16 08:27:16,2015-04-16 08:27:16
50776,50777,3945,113123,2015-04-16 08:27:16,2015-04-16 08:27:16
50777,50778,3945,113124,2015-04-16 08:27:16,2015-04-16 08:27:16
50778,50779,3945,105528,2015-04-16 08:27:16,2015-04-16 08:27:16
50779,50780,3945,105529,2015-04-16 08:27:16,2015-04-16 08:27:16
50780,50781,3945,113125,2015-04-16 08:27:16,2015-04-16 08:27:16
50781,50782,3945,113126,2015-04-16 08:27:16,2015-04-16 08:27:16
50782,50783,3945,113127,2015-04-16 08:27:17,2015-04-16 08:27:17
50783,50784,3945,113128,2015-04-16 08:27:17,2015-04-16 08:27:17
50784,50785,3945,113129,2015-04-16 08:27:17,2015-04-16 08:27:17
50785,50786,3945,113130,2015-04-16 08:27:17,2015-04-16 08:27:17
50786,50787,3945,113131,2015-04-16 08:27:17,2015-04-16 08:27:17
50787,50788,3945,113132,2015-04-16 08:27:17,2015-04-16 08:27:17
50788,50789,3945,113133,2015-04-16 08:27:17,2015-04-16 08:27:17
50789,50790,3945,113134,2015-04-16 08:27:17,2015-04-16 08:27:17
50790,50791,3945,113135,2015-04-16 08:27:17,2015-04-16 08:27:17
50791,50792,3945,113136,2015-04-16 08:27:17,2015-04-16 08:27:17
50792,50793,3945,113137,2015-04-16 08:27:17,2015-04-16 08:27:17
50793,50794,3945,113138,2015-04-16 08:27:17,2015-04-16 08:27:17
50794,50795,3945,113139,2015-04-16 08:27:17,2015-04-16 08:27:17
50795,50796,3945,113140,2015-04-16 08:27:17,2015-04-16 08:27:17
50796,50797,3945,113141,2015-04-16 08:27:17,2015-04-16 08:27:17
50797,50798,3945,113142,2015-04-16 08:27:17,2015-04-16 08:27:17
50798,50799,3945,113143,2015-04-16 08:27:17,2015-04-16 08:27:17
50799,50800,3945,113144,2015-04-16 08:27:17,2015-04-16 08:27:17
50800,50801,3945,113145,2015-04-16 08:27:17,2015-04-16 08:27:17
50801,50802,3945,113146,2015-04-16 08:27:17,2015-04-16 08:27:17
50802,50803,3945,113147,2015-04-16 08:27:17,2015-04-16 08:27:17
50803,50804,3945,113148,2015-04-16 08:27:17,2015-04-16 08:27:17
50804,50805,3945,113149,2015-04-16 08:27:17,2015-04-16 08:27:17
50805,50806,3945,113150,2015-04-16 08:27:17,2015-04-16 08:27:17
50806,50807,3945,113151,2015-04-16 08:27:17,2015-04-16 08:27:17
50807,50808,3945,113152,2015-04-16 08:27:17,2015-04-16 08:27:17
50808,50809,3945,113153,2015-04-16 08:27:17,2015-04-16 08:27:17
50809,50810,3945,113154,2015-04-16 08:27:17,2015-04-16 08:27:17
50810,50811,3945,113155,2015-04-16 08:27:18,2015-04-16 08:27:18
50811,50812,3945,113156,2015-04-16 08:27:18,2015-04-16 08:27:18
50812,50813,3945,113157,2015-04-16 08:27:18,2015-04-16 08:27:18
50813,50814,3945,113158,2015-04-16 08:27:18,2015-04-16 08:27:18
50814,50815,3945,113159,2015-04-16 08:27:18,2015-04-16 08:27:18
50815,50816,3945,113160,2015-04-16 08:27:18,2015-04-16 08:27:18
50816,50817,3945,113161,2015-04-16 08:27:18,2015-04-16 08:27:18
50817,50818,3945,113162,2015-04-16 08:27:18,2015-04-16 08:27:18
50818,50819,3945,113163,2015-04-16 08:27:18,2015-04-16 08:27:18
50819,50820,3945,113164,2015-04-16 08:27:18,2015-04-16 08:27:18
50820,50821,3945,113165,2015-04-16 08:27:18,2015-04-16 08:27:18
50821,50822,3945,113166,2015-04-16 08:27:18,2015-04-16 08:27:18
50822,50823,3945,113167,2015-04-16 08:27:18,2015-04-16 08:27:18
50823,50824,3945,113168,2015-04-16 08:27:18,2015-04-16 08:27:18
50824,50825,3945,113169,2015-04-16 08:27:18,2015-04-16 08:27:18
50825,50826,3945,113170,2015-04-16 08:27:18,2015-04-16 08:27:18
50826,50827,3945,113171,2015-04-16 08:27:18,2015-04-16 08:27:18
50827,50828,3945,113172,2015-04-16 08:27:18,2015-04-16 08:27:18
50828,50829,3945,113173,2015-04-16 08:27:18,2015-04-16 08:27:18
50829,50830,3945,113174,2015-04-16 08:27:18,2015-04-16 08:27:18
50830,50831,3945,113175,2015-04-16 08:27:18,2015-04-16 08:27:18
50831,50832,3945,113176,2015-04-16 08:27:18,2015-04-16 08:27:18
50832,50833,3945,113177,2015-04-16 08:27:18,2015-04-16 08:27:18
50833,50834,3945,113178,2015-04-16 08:27:18,2015-04-16 08:27:18
50834,50835,3945,113179,2015-04-16 08:27:18,2015-04-16 08:27:18
50835,50836,3945,113180,2015-04-16 08:27:18,2015-04-16 08:27:18
50836,50837,3945,113181,2015-04-16 08:27:18,2015-04-16 08:27:18
50837,50838,3945,113182,2015-04-16 08:27:18,2015-04-16 08:27:18
50838,50839,3945,113183,2015-04-16 08:27:18,2015-04-16 08:27:18
50839,50840,3945,113184,2015-04-16 08:27:18,2015-04-16 08:27:18
50840,50841,3945,113185,2015-04-16 08:27:18,2015-04-16 08:27:18
50841,50842,3945,113186,2015-04-16 08:27:18,2015-04-16 08:27:18
50842,50843,3945,113187,2015-04-16 08:27:18,2015-04-16 08:27:18
50843,50844,3945,113188,2015-04-16 08:27:18,2015-04-16 08:27:18
50844,50845,3945,113189,2015-04-16 08:27:18,2015-04-16 08:27:18
50845,50846,3945,113190,2015-04-16 08:27:18,2015-04-16 08:27:18
50846,50847,3945,113191,2015-04-16 08:27:19,2015-04-16 08:27:19
50847,50848,3945,113192,2015-04-16 08:27:19,2015-04-16 08:27:19
50848,50849,3945,113193,2015-04-16 08:27:19,2015-04-16 08:27:19
50849,50850,3945,113194,2015-04-16 08:27:19,2015-04-16 08:27:19
50850,50851,3945,113195,2015-04-16 08:27:19,2015-04-16 08:27:19
50851,50852,3945,113196,2015-04-16 08:27:19,2015-04-16 08:27:19
50852,50853,3945,113197,2015-04-16 08:27:19,2015-04-16 08:27:19
50853,50854,3945,113198,2015-04-16 08:27:19,2015-04-16 08:27:19
50854,50855,3945,113199,2015-04-16 08:27:19,2015-04-16 08:27:19
50855,50856,3945,113200,2015-04-16 08:27:19,2015-04-16 08:27:19
50856,50857,3945,113201,2015-04-16 08:27:19,2015-04-16 08:27:19
50857,50858,3945,113202,2015-04-16 08:27:19,2015-04-16 08:27:19
50858,50859,3945,113203,2015-04-16 08:27:19,2015-04-16 08:27:19
50859,50860,3945,113204,2015-04-16 08:27:19,2015-04-16 08:27:19
50860,50861,3945,113205,2015-04-16 08:27:19,2015-04-16 08:27:19
50861,50862,3945,113206,2015-04-16 08:27:19,2015-04-16 08:27:19
50862,50863,3945,113207,2015-04-16 08:27:19,2015-04-16 08:27:19
50863,50864,3945,113208,2015-04-16 08:27:19,2015-04-16 08:27:19
50864,50865,3945,113209,2015-04-16 08:27:19,2015-04-16 08:27:19
50865,50866,3945,113210,2015-04-16 08:27:19,2015-04-16 08:27:19
50866,50867,3945,113211,2015-04-16 08:27:19,2015-04-16 08:27:19
50867,50868,3945,113212,2015-04-16 08:27:19,2015-04-16 08:27:19
50868,50869,3945,113213,2015-04-16 08:27:19,2015-04-16 08:27:19
50869,50870,3945,113214,2015-04-16 08:27:19,2015-04-16 08:27:19
50870,50871,3945,113215,2015-04-16 08:27:19,2015-04-16 08:27:19
50871,50872,3945,113216,2015-04-16 08:27:19,2015-04-16 08:27:19
50872,50873,3945,113217,2015-04-16 08:27:19,2015-04-16 08:27:19
50873,50874,3945,113218,2015-04-16 08:27:19,2015-04-16 08:27:19
50874,50875,3945,113219,2015-04-16 08:27:19,2015-04-16 08:27:19
50875,50876,3945,113220,2015-04-16 08:27:19,2015-04-16 08:27:19
50876,50877,3945,113221,2015-04-16 08:27:19,2015-04-16 08:27:19
50877,50878,3945,113222,2015-04-16 08:27:19,2015-04-16 08:27:19
50878,50879,3945,113223,2015-04-16 08:27:20,2015-04-16 08:27:20
50879,50880,3945,113224,2015-04-16 08:27:20,2015-04-16 08:27:20
50880,50881,3945,113225,2015-04-16 08:27:20,2015-04-16 08:27:20
50881,50882,3945,113226,2015-04-16 08:27:20,2015-04-16 08:27:20
50882,50883,3945,113227,2015-04-16 08:27:20,2015-04-16 08:27:20
50883,50884,3945,113228,2015-04-16 08:27:20,2015-04-16 08:27:20
50884,50885,3945,113229,2015-04-16 08:27:20,2015-04-16 08:27:20
50885,50886,3945,113230,2015-04-16 08:27:20,2015-04-16 08:27:20
50886,50887,3945,113231,2015-04-16 08:27:20,2015-04-16 08:27:20
50887,50888,3945,113232,2015-04-16 08:27:20,2015-04-16 08:27:20
50888,50889,3945,113233,2015-04-16 08:27:20,2015-04-16 08:27:20
50889,50890,3945,113234,2015-04-16 08:27:20,2015-04-16 08:27:20
50890,50891,3945,113235,2015-04-16 08:27:20,2015-04-16 08:27:20
50891,50892,3945,113236,2015-04-16 08:27:20,2015-04-16 08:27:20
50892,50893,3945,113237,2015-04-16 08:27:20,2015-04-16 08:27:20
50893,50894,3945,113238,2015-04-16 08:27:20,2015-04-16 08:27:20
50894,50895,3945,113239,2015-04-16 08:27:20,2015-04-16 08:27:20
50895,50896,3945,113240,2015-04-16 08:27:20,2015-04-16 08:27:20
50896,50897,3945,113241,2015-04-16 08:27:20,2015-04-16 08:27:20
50897,50898,3947,113242,2015-04-16 08:27:20,2015-04-16 08:27:20
50898,50899,3947,113243,2015-04-16 08:27:20,2015-04-16 08:27:20
50899,50900,3947,113244,2015-04-16 08:27:20,2015-04-16 08:27:20
50900,50901,3947,113245,2015-04-16 08:27:20,2015-04-16 08:27:20
50901,50902,3947,113246,2015-04-16 08:27:20,2015-04-16 08:27:20
50902,50903,3947,113247,2015-04-16 08:27:20,2015-04-16 08:27:20
50903,50904,3947,113248,2015-04-16 08:27:20,2015-04-16 08:27:20
50904,50905,3947,113249,2015-04-16 08:27:20,2015-04-16 08:27:20
50905,50906,3947,113250,2015-04-16 08:27:20,2015-04-16 08:27:20
50906,50907,3947,113251,2015-04-16 08:27:20,2015-04-16 08:27:20
50907,50908,3947,113252,2015-04-16 08:27:20,2015-04-16 08:27:20
50908,50909,3947,113253,2015-04-16 08:27:20,2015-04-16 08:27:20
50909,50910,3947,113254,2015-04-16 08:27:20,2015-04-16 08:27:20
50910,50911,3947,113255,2015-04-16 08:27:20,2015-04-16 08:27:20
50911,50912,3947,113256,2015-04-16 08:27:21,2015-04-16 08:27:21
50912,50913,3947,113257,2015-04-16 08:27:21,2015-04-16 08:27:21
50913,50914,3947,113258,2015-04-16 08:27:21,2015-04-16 08:27:21
50914,50915,3947,113259,2015-04-16 08:27:21,2015-04-16 08:27:21
50915,50916,3947,113260,2015-04-16 08:27:21,2015-04-16 08:27:21
50916,50917,3947,113261,2015-04-16 08:27:21,2015-04-16 08:27:21
50917,50918,3947,113262,2015-04-16 08:27:21,2015-04-16 08:27:21
50918,50919,3947,113263,2015-04-16 08:27:21,2015-04-16 08:27:21
50919,50920,3947,113264,2015-04-16 08:27:21,2015-04-16 08:27:21
50920,50921,3948,113265,2015-04-16 08:27:21,2015-04-16 08:27:21
50921,50922,3948,113266,2015-04-16 08:27:21,2015-04-16 08:27:21
50922,50923,3948,113267,2015-04-16 08:27:21,2015-04-16 08:27:21
50923,50924,3948,113268,2015-04-16 08:27:21,2015-04-16 08:27:21
50924,50925,3948,113269,2015-04-16 08:27:21,2015-04-16 08:27:21
50925,50926,3948,113270,2015-04-16 08:27:21,2015-04-16 08:27:21
50926,50927,3948,113271,2015-04-16 08:27:21,2015-04-16 08:27:21
50927,50928,3948,113272,2015-04-16 08:27:21,2015-04-16 08:27:21
50928,50929,3948,113273,2015-04-16 08:27:21,2015-04-16 08:27:21
50929,50930,3948,113274,2015-04-16 08:27:21,2015-04-16 08:27:21
50930,50931,3948,113275,2015-04-16 08:27:21,2015-04-16 08:27:21
50931,50932,3948,113276,2015-04-16 08:27:21,2015-04-16 08:27:21
50932,50933,3948,113277,2015-04-16 08:27:21,2015-04-16 08:27:21
50933,50934,3948,113278,2015-04-16 08:27:21,2015-04-16 08:27:21
50934,50935,3948,113279,2015-04-16 08:27:21,2015-04-16 08:27:21
50935,50936,3948,113280,2015-04-16 08:27:21,2015-04-16 08:27:21
50936,50937,3948,113281,2015-04-16 08:27:21,2015-04-16 08:27:21
50937,50938,3948,113282,2015-04-16 08:27:21,2015-04-16 08:27:21
50938,50939,3948,113283,2015-04-16 08:27:21,2015-04-16 08:27:21
50939,50940,3948,113284,2015-04-16 08:27:21,2015-04-16 08:27:21
50940,50941,3948,113285,2015-04-16 08:27:21,2015-04-16 08:27:21
50941,50942,3948,113286,2015-04-16 08:27:21,2015-04-16 08:27:21
50942,50943,3948,113287,2015-04-16 08:27:21,2015-04-16 08:27:21
50943,50944,3948,113288,2015-04-16 08:27:21,2015-04-16 08:27:21
50944,50945,3948,113289,2015-04-16 08:27:22,2015-04-16 08:27:22
50945,50946,3948,113290,2015-04-16 08:27:22,2015-04-16 08:27:22
50946,50947,3948,113291,2015-04-16 08:27:22,2015-04-16 08:27:22
50947,50948,3948,113292,2015-04-16 08:27:22,2015-04-16 08:27:22
50948,50949,3948,113293,2015-04-16 08:27:22,2015-04-16 08:27:22
50949,50950,3948,113294,2015-04-16 08:27:22,2015-04-16 08:27:22
50950,50951,3948,111143,2015-04-16 08:27:22,2015-04-16 08:27:22
50951,50952,3948,113295,2015-04-16 08:27:22,2015-04-16 08:27:22
50952,50953,3948,113296,2015-04-16 08:27:22,2015-04-16 08:27:22
50953,50954,3948,113297,2015-04-16 08:27:22,2015-04-16 08:27:22
50954,50955,3948,113298,2015-04-16 08:27:22,2015-04-16 08:27:22
50955,50956,3948,113299,2015-04-16 08:27:22,2015-04-16 08:27:22
50956,50957,3948,113300,2015-04-16 08:27:22,2015-04-16 08:27:22
50957,50958,3948,113301,2015-04-16 08:27:22,2015-04-16 08:27:22
50958,50959,3948,113302,2015-04-16 08:27:22,2015-04-16 08:27:22
50959,50960,3948,113303,2015-04-16 08:27:22,2015-04-16 08:27:22
50960,50961,3948,113304,2015-04-16 08:27:22,2015-04-16 08:27:22
50961,50962,3948,113305,2015-04-16 08:27:22,2015-04-16 08:27:22
50962,50963,3948,113306,2015-04-16 08:27:22,2015-04-16 08:27:22
50963,50964,3948,113307,2015-04-16 08:27:22,2015-04-16 08:27:22
50964,50965,3948,113308,2015-04-16 08:27:22,2015-04-16 08:27:22
50965,50966,3948,113309,2015-04-16 08:27:22,2015-04-16 08:27:22
50966,50967,3948,113310,2015-04-16 08:27:22,2015-04-16 08:27:22
50967,50968,3948,64897,2015-04-16 08:27:22,2015-04-16 08:27:22
50968,50969,3948,113311,2015-04-16 08:27:22,2015-04-16 08:27:22
50969,50970,3948,66377,2015-04-16 08:27:22,2015-04-16 08:27:22
50970,50971,3948,113312,2015-04-16 08:27:22,2015-04-16 08:27:22
50971,50972,3948,113313,2015-04-16 08:27:22,2015-04-16 08:27:22
50972,50973,3948,113314,2015-04-16 08:27:22,2015-04-16 08:27:22
50973,50974,3948,113315,2015-04-16 08:27:22,2015-04-16 08:27:22
50974,50975,3948,63966,2015-04-16 08:27:22,2015-04-16 08:27:22
50975,50976,3948,113316,2015-04-16 08:27:22,2015-04-16 08:27:22
50976,50977,3948,113317,2015-04-16 08:27:22,2015-04-16 08:27:22
50977,50978,3948,113318,2015-04-16 08:27:22,2015-04-16 08:27:22
50978,50979,3948,113319,2015-04-16 08:27:22,2015-04-16 08:27:22
50979,50980,3948,113320,2015-04-16 08:27:22,2015-04-16 08:27:22
50980,50981,3948,113321,2015-04-16 08:27:22,2015-04-16 08:27:22
50981,50982,3948,113322,2015-04-16 08:27:23,2015-04-16 08:27:23
50982,50983,3948,113323,2015-04-16 08:27:23,2015-04-16 08:27:23
50983,50984,3948,113324,2015-04-16 08:27:23,2015-04-16 08:27:23
50984,50985,3948,113325,2015-04-16 08:27:23,2015-04-16 08:27:23
50985,50986,3948,113326,2015-04-16 08:27:23,2015-04-16 08:27:23
50986,50987,3948,113327,2015-04-16 08:27:23,2015-04-16 08:27:23
50987,50988,3948,113328,2015-04-16 08:27:23,2015-04-16 08:27:23
50988,50989,3948,113329,2015-04-16 08:27:23,2015-04-16 08:27:23
50989,50990,3948,113330,2015-04-16 08:27:23,2015-04-16 08:27:23
50990,50991,3948,113331,2015-04-16 08:27:23,2015-04-16 08:27:23
50991,50992,3948,113332,2015-04-16 08:27:23,2015-04-16 08:27:23
50992,50993,3948,113333,2015-04-16 08:27:23,2015-04-16 08:27:23
50993,50994,3948,113334,2015-04-16 08:27:23,2015-04-16 08:27:23
50994,50995,3948,113335,2015-04-16 08:27:23,2015-04-16 08:27:23
50995,50996,3948,113336,2015-04-16 08:27:23,2015-04-16 08:27:23
50996,50997,3948,113337,2015-04-16 08:27:23,2015-04-16 08:27:23
50997,50998,3948,113338,2015-04-16 08:27:23,2015-04-16 08:27:23
50998,50999,3948,113339,2015-04-16 08:27:23,2015-04-16 08:27:23
50999,51000,3948,113340,2015-04-16 08:27:23,2015-04-16 08:27:23
51000,51001,3948,113341,2015-04-16 08:27:23,2015-04-16 08:27:23
51001,51002,3948,113342,2015-04-16 08:27:23,2015-04-16 08:27:23
51002,51003,3948,113343,2015-04-16 08:27:23,2015-04-16 08:27:23
51003,51004,3948,113344,2015-04-16 08:27:23,2015-04-16 08:27:23
51004,51005,3948,113345,2015-04-16 08:27:23,2015-04-16 08:27:23
51005,51006,3948,113346,2015-04-16 08:27:23,2015-04-16 08:27:23
51006,51007,3948,113347,2015-04-16 08:27:23,2015-04-16 08:27:23
51007,51008,3948,113348,2015-04-16 08:27:23,2015-04-16 08:27:23
51008,51009,3948,113349,2015-04-16 08:27:23,2015-04-16 08:27:23
51009,51010,3948,113350,2015-04-16 08:27:23,2015-04-16 08:27:23
51010,51011,3948,113351,2015-04-16 08:27:23,2015-04-16 08:27:23
51011,51012,3948,113352,2015-04-16 08:27:23,2015-04-16 08:27:23
51012,51013,3948,113353,2015-04-16 08:27:23,2015-04-16 08:27:23
51013,51014,3948,113354,2015-04-16 08:27:24,2015-04-16 08:27:24
51014,51015,3948,113355,2015-04-16 08:27:24,2015-04-16 08:27:24
51015,51016,3948,113356,2015-04-16 08:27:24,2015-04-16 08:27:24
51016,51017,3948,113357,2015-04-16 08:27:24,2015-04-16 08:27:24
51017,51018,3948,113358,2015-04-16 08:27:24,2015-04-16 08:27:24
51018,51019,3948,113359,2015-04-16 08:27:24,2015-04-16 08:27:24
51019,51020,3948,113360,2015-04-16 08:27:24,2015-04-16 08:27:24
51020,51021,3948,113361,2015-04-16 08:27:24,2015-04-16 08:27:24
51021,51022,3948,113362,2015-04-16 08:27:24,2015-04-16 08:27:24
51022,51023,3948,113363,2015-04-16 08:27:24,2015-04-16 08:27:24
51023,51024,3948,113364,2015-04-16 08:27:24,2015-04-16 08:27:24
51024,51025,3948,113365,2015-04-16 08:27:24,2015-04-16 08:27:24
51025,51026,3948,113366,2015-04-16 08:27:24,2015-04-16 08:27:24
51026,51027,3948,113367,2015-04-16 08:27:24,2015-04-16 08:27:24
51027,51028,3948,113368,2015-04-16 08:27:24,2015-04-16 08:27:24
51028,51029,3948,113369,2015-04-16 08:27:24,2015-04-16 08:27:24
51029,51030,3948,113370,2015-04-16 08:27:24,2015-04-16 08:27:24
51030,51031,3948,113371,2015-04-16 08:27:24,2015-04-16 08:27:24
51031,51032,3948,113372,2015-04-16 08:27:24,2015-04-16 08:27:24
51032,51033,3948,113373,2015-04-16 08:27:24,2015-04-16 08:27:24
51033,51034,3948,113374,2015-04-16 08:27:24,2015-04-16 08:27:24
51034,51035,3948,113375,2015-04-16 08:27:24,2015-04-16 08:27:24
51035,51036,3948,113376,2015-04-16 08:27:24,2015-04-16 08:27:24
51036,51037,3948,113377,2015-04-16 08:27:24,2015-04-16 08:27:24
51037,51038,3948,113378,2015-04-16 08:27:24,2015-04-16 08:27:24
51038,51039,3948,113379,2015-04-16 08:27:24,2015-04-16 08:27:24
51039,51040,3948,113380,2015-04-16 08:27:24,2015-04-16 08:27:24
51040,51041,3948,113381,2015-04-16 08:27:24,2015-04-16 08:27:24
51041,51042,3948,113382,2015-04-16 08:27:24,2015-04-16 08:27:24
51042,51043,3948,113383,2015-04-16 08:27:24,2015-04-16 08:27:24
51043,51044,3948,113384,2015-04-16 08:27:24,2015-04-16 08:27:24
51044,51045,3948,113385,2015-04-16 08:27:24,2015-04-16 08:27:24
51045,51046,3948,113386,2015-04-16 08:27:25,2015-04-16 08:27:25
51046,51047,3948,113387,2015-04-16 08:27:25,2015-04-16 08:27:25
51047,51048,3948,113388,2015-04-16 08:27:25,2015-04-16 08:27:25
51048,51049,3948,113389,2015-04-16 08:27:25,2015-04-16 08:27:25
51049,51050,3948,113390,2015-04-16 08:27:25,2015-04-16 08:27:25
51050,51051,3948,113391,2015-04-16 08:27:25,2015-04-16 08:27:25
51051,51052,3948,113392,2015-04-16 08:27:25,2015-04-16 08:27:25
51052,51053,3948,113393,2015-04-16 08:27:25,2015-04-16 08:27:25
51053,51054,3948,113394,2015-04-16 08:27:25,2015-04-16 08:27:25
51054,51055,3948,113395,2015-04-16 08:27:25,2015-04-16 08:27:25
51055,51056,3948,113396,2015-04-16 08:27:25,2015-04-16 08:27:25
51056,51057,3948,113397,2015-04-16 08:27:25,2015-04-16 08:27:25
51057,51058,3948,113398,2015-04-16 08:27:25,2015-04-16 08:27:25
51058,51059,3948,113399,2015-04-16 08:27:25,2015-04-16 08:27:25
51059,51060,3948,113400,2015-04-16 08:27:25,2015-04-16 08:27:25
51060,51061,3948,113401,2015-04-16 08:27:25,2015-04-16 08:27:25
51061,51062,3948,113402,2015-04-16 08:27:25,2015-04-16 08:27:25
51062,51063,3948,113403,2015-04-16 08:27:25,2015-04-16 08:27:25
51063,51064,3948,113404,2015-04-16 08:27:25,2015-04-16 08:27:25
51064,51065,3948,113405,2015-04-16 08:27:25,2015-04-16 08:27:25
51065,51066,3948,113406,2015-04-16 08:27:25,2015-04-16 08:27:25
51066,51067,3948,113407,2015-04-16 08:27:25,2015-04-16 08:27:25
51067,51068,3948,113408,2015-04-16 08:27:25,2015-04-16 08:27:25
51068,51069,3948,113409,2015-04-16 08:27:25,2015-04-16 08:27:25
51069,51070,3948,113410,2015-04-16 08:27:25,2015-04-16 08:27:25
51070,51071,3948,113411,2015-04-16 08:27:25,2015-04-16 08:27:25
51071,51072,3948,113412,2015-04-16 08:27:26,2015-04-16 08:27:26
51072,51073,3948,113413,2015-04-16 08:27:26,2015-04-16 08:27:26
51073,51074,3948,113414,2015-04-16 08:27:26,2015-04-16 08:27:26
51074,51075,3948,113415,2015-04-16 08:27:26,2015-04-16 08:27:26
51075,51076,3948,113416,2015-04-16 08:27:26,2015-04-16 08:27:26
51076,51077,3948,113417,2015-04-16 08:27:26,2015-04-16 08:27:26
51077,51078,3948,113418,2015-04-16 08:27:26,2015-04-16 08:27:26
51078,51079,3948,113419,2015-04-16 08:27:26,2015-04-16 08:27:26
51079,51080,3948,113420,2015-04-16 08:27:26,2015-04-16 08:27:26
51080,51081,3948,113421,2015-04-16 08:27:26,2015-04-16 08:27:26
51081,51082,3948,113422,2015-04-16 08:27:26,2015-04-16 08:27:26
51082,51083,3948,113423,2015-04-16 08:27:26,2015-04-16 08:27:26
51083,51084,3948,113424,2015-04-16 08:27:26,2015-04-16 08:27:26
51084,51085,3948,113425,2015-04-16 08:27:26,2015-04-16 08:27:26
51085,51086,3948,113426,2015-04-16 08:27:26,2015-04-16 08:27:26
51086,51087,3948,113427,2015-04-16 08:27:26,2015-04-16 08:27:26
51087,51088,3948,113428,2015-04-16 08:27:26,2015-04-16 08:27:26
51088,51089,3948,113429,2015-04-16 08:27:26,2015-04-16 08:27:26
51089,51090,3948,113430,2015-04-16 08:27:26,2015-04-16 08:27:26
51090,51091,3948,113431,2015-04-16 08:27:26,2015-04-16 08:27:26
51091,51092,3948,113432,2015-04-16 08:27:26,2015-04-16 08:27:26
51092,51093,3948,113433,2015-04-16 08:27:26,2015-04-16 08:27:26
51093,51094,3948,113434,2015-04-16 08:27:26,2015-04-16 08:27:26
51094,51095,3948,113435,2015-04-16 08:27:26,2015-04-16 08:27:26
51095,51096,3948,113436,2015-04-16 08:27:26,2015-04-16 08:27:26
51096,51097,3948,113437,2015-04-16 08:27:26,2015-04-16 08:27:26
51097,51098,3948,113438,2015-04-16 08:27:26,2015-04-16 08:27:26
51098,51099,3948,113439,2015-04-16 08:27:27,2015-04-16 08:27:27
51099,51100,3949,113440,2015-04-16 08:27:27,2015-04-16 08:27:27
51100,51101,3949,113441,2015-04-16 08:27:27,2015-04-16 08:27:27
51101,51102,3949,113442,2015-04-16 08:27:27,2015-04-16 08:27:27
51102,51103,3949,113443,2015-04-16 08:27:27,2015-04-16 08:27:27
51103,51104,3949,113444,2015-04-16 08:27:27,2015-04-16 08:27:27
51104,51105,3949,113445,2015-04-16 08:27:27,2015-04-16 08:27:27
51105,51106,3949,113446,2015-04-16 08:27:27,2015-04-16 08:27:27
51106,51107,3949,113447,2015-04-16 08:27:27,2015-04-16 08:27:27
51107,51108,3949,113448,2015-04-16 08:27:27,2015-04-16 08:27:27
51108,51109,3949,113449,2015-04-16 08:27:27,2015-04-16 08:27:27
51109,51110,3949,113450,2015-04-16 08:27:27,2015-04-16 08:27:27
51110,51111,3949,113451,2015-04-16 08:27:27,2015-04-16 08:27:27
51111,51112,3949,113452,2015-04-16 08:27:27,2015-04-16 08:27:27
51112,51113,3949,113453,2015-04-16 08:27:27,2015-04-16 08:27:27
51113,51114,3949,113454,2015-04-16 08:27:27,2015-04-16 08:27:27
51114,51115,3949,113455,2015-04-16 08:27:27,2015-04-16 08:27:27
51115,51116,3949,113456,2015-04-16 08:27:27,2015-04-16 08:27:27
51116,51117,3949,113457,2015-04-16 08:27:27,2015-04-16 08:27:27
51117,51118,3949,113458,2015-04-16 08:27:27,2015-04-16 08:27:27
51118,51119,3949,113459,2015-04-16 08:27:27,2015-04-16 08:27:27
51119,51120,3949,113460,2015-04-16 08:27:27,2015-04-16 08:27:27
51120,51121,3949,113461,2015-04-16 08:27:27,2015-04-16 08:27:27
51121,51122,3949,113462,2015-04-16 08:27:28,2015-04-16 08:27:28
51122,51123,3949,113463,2015-04-16 08:27:28,2015-04-16 08:27:28
51123,51124,3949,113464,2015-04-16 08:27:28,2015-04-16 08:27:28
51124,51125,3949,113465,2015-04-16 08:27:28,2015-04-16 08:27:28
51125,51126,3949,113466,2015-04-16 08:27:28,2015-04-16 08:27:28
51126,51127,3949,113467,2015-04-16 08:27:28,2015-04-16 08:27:28
51127,51128,3949,113468,2015-04-16 08:27:28,2015-04-16 08:27:28
